#Q I_ArAr I_ArO1 I_ArSi2 I_ArO2  I_ArSi1  I_ArH I_rest I_tot S_ArAr S_ArO1 S_ArSi2 S_ArO2 S_ArSi1 S_ArH S_rest S_total
6.3700 1.83623693e-07 7.25963733e-09 -2.09911880e-09 -5.86468067e-09 -1.53419406e-09 2.26288746e-09 1.82919531e-07 1.83648225e-07 9.83422373e-01 6.09965352e-03 -5.40733443e-03 -9.24065678e-03 -3.16537059e-03 5.53919791e-03 9.74874035e-01 9.77247863e-01
6.3800 1.83605526e-07 8.00522232e-09 -9.48724038e-10 -7.00025761e-09 -1.34113159e-09 2.49821659e-09 1.83661767e-07 1.84818852e-07 9.83328449e-01 6.72397578e-03 -2.44735965e-03 -1.10334458e-02 -2.76487070e-03 6.11750798e-03 9.76571619e-01 9.79924257e-01
6.3900 1.83619513e-07 8.99037907e-09 8.95273750e-11 -8.06752167e-09 -1.20613008e-09 2.47959565e-09 1.84631897e-07 1.85905363e-07 9.83406026e-01 7.54874714e-03 2.24926847e-04 -1.27193033e-02 -2.48502494e-03 6.07411387e-03 9.78460396e-01 9.82049485e-01
6.4000 1.83673405e-07 9.98181457e-09 9.27593392e-10 -8.88654355e-09 -1.16447888e-09 2.14134755e-09 1.85696269e-07 1.86673138e-07 9.83695973e-01 8.37862447e-03 2.38254640e-03 -1.40137690e-02 -2.39873300e-03 5.24783639e-03 9.80443375e-01 9.83292478e-01
6.4100 1.83767804e-07 1.07158209e-08 1.51172751e-09 -9.37536783e-09 -1.24321173e-09 1.50076782e-09 1.86619984e-07 1.86877540e-07 9.84201049e-01 8.99278753e-03 3.88672797e-03 -1.47868995e-02 -2.56191436e-03 3.68065964e-03 9.82293666e-01 9.83412411e-01
6.4200 1.83895646e-07 1.09762824e-08 1.83225442e-09 -9.56581910e-09 -1.45394036e-09 6.56930995e-10 1.87138364e-07 1.86341355e-07 9.84883337e-01 9.21027425e-03 4.71219476e-03 -1.50883696e-02 -2.99868641e-03 1.61489769e-03 9.83717436e-01 9.82333648e-01
6.4300 1.84043555e-07 1.06572321e-08 1.92373385e-09 -9.58465044e-09 -1.78448603e-09 -2.31929487e-10 1.87039871e-07 1.85023455e-07 9.85671543e-01 8.94236837e-03 4.94767218e-03 -1.51178568e-02 -3.68399969e-03 -5.62119312e-04 9.84443727e-01 9.80197608e-01
6.4400 1.84194713e-07 9.78916119e-09 1.85551644e-09 -9.60878044e-09 -2.19275981e-09 -9.87091497e-10 1.86230610e-07 1.83050759e-07 9.86476383e-01 8.21461863e-03 4.77160435e-03 -1.51544717e-02 -4.53088955e-03 -2.41268971e-03 9.84308135e-01 9.77364556e-01
6.4500 1.84332543e-07 8.52134104e-09 1.71512849e-09 -9.80964775e-09 -2.60700167e-09 -1.45424858e-09 1.84759365e-07 1.80698115e-07 9.87210150e-01 7.15201194e-03 4.40935251e-03 -1.54689371e-02 -5.39088142e-03 -3.55868802e-03 9.83302578e-01 9.74353008e-01
6.4600 1.84444264e-07 7.06792399e-09 1.58867300e-09 -1.03030472e-08 -2.93523321e-09 -1.54291242e-09 1.82797813e-07 1.78319668e-07 9.87805516e-01 5.93381588e-03 4.08267517e-03 -1.62443493e-02 -6.07349028e-03 -3.77807968e-03 9.81577658e-01 9.71726088e-01
6.4700 1.84523432e-07 5.63787386e-09 1.54302413e-09 -1.11174988e-08 -3.08379688e-09 -1.24980390e-09 1.80586831e-07 1.76253231e-07 9.88228879e-01 4.73489855e-03 3.96382099e-03 -1.75261462e-02 -6.38457509e-03 -3.06226484e-03 9.79401453e-01 9.69954613e-01
6.4800 1.84570874e-07 4.37349596e-09 1.61389044e-09 -1.21878263e-08 -2.98114237e-09 -6.59862739e-10 1.78370435e-07 1.74729429e-07 9.88485084e-01 3.67427801e-03 4.14475631e-03 -1.92118572e-02 -6.17560957e-03 -1.61864431e-03 9.77092261e-01 9.69298007e-01
6.4900 1.84593822e-07 3.31801570e-09 1.80207521e-09 -1.33733703e-08 -2.60004254e-09 7.55135081e-11 1.76340542e-07 1.73816013e-07 9.88612655e-01 2.78802459e-03 4.62753939e-03 -2.10797628e-02 -5.38974897e-03 1.82557819e-04 9.74948456e-01 9.69741265e-01
6.5000 1.84603558e-07 2.42118986e-09 2.07801391e-09 -1.44941824e-08 -1.97054446e-09 7.77204551e-10 1.74608580e-07 1.73415240e-07 9.88671180e-01 2.03402516e-03 5.33604504e-03 -2.28459812e-02 -4.08874308e-03 1.90303767e-03 9.73195269e-01 9.71009563e-01
6.5100 1.84612245e-07 1.57777775e-09 2.39258268e-09 -1.53749790e-08 -1.17787627e-09 1.28363563e-09 1.73207627e-07 1.73313386e-07 9.88724459e-01 1.32425382e-03 6.14385359e-03 -2.42338559e-02 -2.44870413e-03 3.14717345e-03 9.71958710e-01 9.72657180e-01
6.5200 1.84629785e-07 6.82139016e-10 2.69082548e-09 -1.58860074e-08 -3.43898900e-10 1.49037921e-09 1.72116742e-07 1.73263222e-07 9.88823992e-01 5.70512011e-04 6.90964274e-03 -2.50385061e-02 -7.21781960e-04 3.65895215e-03 9.71265640e-01 9.74202811e-01
6.5300 1.84661532e-07 -3.22602617e-10 2.92496080e-09 -1.59718694e-08 4.03831395e-10 1.37355155e-09 1.71292021e-07 1.73069404e-07 9.88997080e-01 -2.74431951e-04 7.51068432e-03 -2.51723845e-02 8.27854166e-04 3.37927142e-03 9.71060948e-01 9.75268074e-01
6.5400 1.84707408e-07 -1.41899821e-09 3.06377448e-09 -1.56628700e-08 9.66654624e-10 9.91089193e-10 1.70689315e-07 1.72647058e-07 9.89242414e-01 -1.19551690e-03 7.86698264e-03 -2.46832449e-02 1.99564994e-03 2.44914069e-03 9.71230635e-01 9.75675425e-01
6.5500 1.84762571e-07 -2.52149953e-09 3.09694282e-09 -1.50675777e-08 1.30225881e-09 4.62246958e-10 1.70270436e-07 1.72034942e-07 9.89533883e-01 -2.12071088e-03 7.95231306e-03 -2.37424262e-02 2.69356361e-03 1.15961246e-03 9.71623059e-01 9.75476235e-01
6.5600 1.84819373e-07 -3.51010331e-09 3.03443191e-09 -1.43491333e-08 1.43573613e-09 -6.82697766e-11 1.69994568e-07 1.71362035e-07 9.89831141e-01 -2.94929074e-03 7.79256381e-03 -2.26074565e-02 2.97304855e-03 -1.35872681e-04 9.72066958e-01 9.74904134e-01
6.5700 1.84870027e-07 -4.27675210e-09 2.90235978e-09 -1.36908495e-08 1.44986113e-09 -4.71000548e-10 1.69804785e-07 1.70783645e-07 9.90093710e-01 -3.59076752e-03 7.45498881e-03 -2.15677285e-02 3.00502663e-03 -1.12095677e-03 9.72390203e-01 9.74274273e-01
6.5800 1.84909201e-07 -4.76559215e-09 2.73723660e-09 -1.32584649e-08 1.45691562e-09 -6.65711253e-10 1.69622381e-07 1.70413585e-07 9.90294630e-01 -3.99860681e-03 7.03333841e-03 -2.08848857e-02 3.02164314e-03 -1.59942829e-03 9.72444476e-01 9.73866691e-01
6.5900 1.84935873e-07 -4.99137746e-09 2.58025288e-09 -1.31668966e-08 1.56066250e-09 -6.39468898e-10 1.69357851e-07 1.70279045e-07 9.90429955e-01 -4.18558200e-03 6.63318777e-03 -2.07403135e-02 3.23759549e-03 -1.53940651e-03 9.72137247e-01 9.73835436e-01
6.6000 1.84953931e-07 -5.02943688e-09 2.47249230e-09 -1.34584051e-08 1.82068612e-09 -4.44546455e-10 1.68938581e-07 1.70314721e-07 9.90521652e-01 -4.21526380e-03 6.35971570e-03 -2.12006613e-02 3.77632011e-03 -1.06823135e-03 9.71465443e-01 9.74173532e-01
6.6100 1.84971434e-07 -4.98200209e-09 2.45102153e-09 -1.40968113e-08 2.23088370e-09 -1.77874608e-10 1.68343642e-07 1.70396651e-07 9.90613316e-01 -4.17369600e-03 6.30778421e-03 -2.22087191e-02 4.62543388e-03 -4.22265510e-04 9.70538685e-01 9.74741854e-01
6.6200 1.84998723e-07 -4.93490250e-09 2.54519537e-09 -1.49790477e-08 2.71941524e-09 5.10171036e-11 1.67629968e-07 1.70400401e-07 9.90760000e-01 -4.13302497e-03 6.55257142e-03 -2.36016708e-02 5.63656612e-03 1.31412512e-04 9.69577876e-01 9.75345855e-01
6.6300 1.85045924e-07 -4.92220023e-09 2.77249990e-09 -1.59614394e-08 3.17034246e-09 1.53675901e-10 1.66934784e-07 1.70258802e-07 9.91014938e-01 -4.12183040e-03 7.13896989e-03 -2.51526034e-02 6.57007143e-03 3.77239729e-04 9.68879475e-01 9.75826786e-01
6.6400 1.85120477e-07 -4.91303061e-09 3.13386148e-09 -1.68945262e-08 3.45991906e-09 8.82232881e-11 1.66446781e-07 1.69994924e-07 9.91416614e-01 -4.11411806e-03 8.06953244e-03 -2.66254944e-02 7.17007084e-03 2.13393090e-04 9.68746534e-01 9.76129997e-01
6.6500 1.85225323e-07 -4.82613108e-09 3.60930930e-09 -1.76578995e-08 3.49556552e-09 -1.30152888e-10 1.66350601e-07 1.69716014e-07 9.91979397e-01 -4.04155911e-03 9.29324404e-03 -2.78302169e-02 7.24506393e-03 -3.22660617e-04 9.69400865e-01 9.76323269e-01
6.6600 1.85358157e-07 -4.56671986e-09 4.15573896e-09 -1.81862427e-08 3.24471347e-09 -4.35748723e-10 1.66760933e-07 1.69569898e-07 9.92689955e-01 -3.82447935e-03 1.06996371e-02 -2.86636503e-02 6.72759722e-03 -1.07024266e-03 9.70901462e-01 9.76558817e-01
6.6700 1.85511914e-07 -4.07164843e-09 4.70880815e-09 -1.84798494e-08 2.74425277e-09 -7.32905412e-10 1.67669225e-07 1.69680572e-07 9.93510101e-01 -3.40977552e-03 1.21235193e-02 -2.91262839e-02 5.69381385e-03 -1.79573633e-03 9.73097561e-01 9.76995638e-01
6.6800 1.85676320e-07 -3.34535660e-09 5.19040466e-09 -1.85969984e-08 2.08801503e-09 -9.23741731e-10 1.68924370e-07 1.70088643e-07 9.94385200e-01 -2.80109470e-03 1.33640671e-02 -2.93101805e-02 4.33757495e-03 -2.26032886e-03 9.75637992e-01 9.77715238e-01
6.6900 1.85840102e-07 -2.47231007e-09 5.52167931e-09 -1.86306421e-08 1.39721477e-09 -9.34720943e-10 1.70258829e-07 1.70721323e-07 9.95255912e-01 -2.06926430e-03 1.42183063e-02 -2.93621772e-02 2.90933609e-03 -2.28484977e-03 9.78042777e-01 9.78667263e-01
6.7000 1.85993322e-07 -1.60006085e-09 5.63970523e-09 -1.86764299e-08 7.84403624e-10 -7.34792346e-10 1.71356537e-07 1.71406148e-07 9.96070414e-01 -1.33806428e-03 1.45240068e-02 -2.94334071e-02 1.64161782e-03 -1.79398324e-03 9.79822950e-01 9.79670584e-01
6.7100 1.86129288e-07 -8.97689391e-10 5.51404184e-09 -1.88016900e-08 3.23310918e-10 -3.40947154e-10 1.71943950e-07 1.71926314e-07 9.96794253e-01 -7.49343791e-04 1.42024034e-02 -2.96303272e-02 6.86668747e-04 -8.29718620e-04 9.80616985e-01 9.80473935e-01
6.7200 1.86245614e-07 -5.03302942e-10 5.15854020e-09 -1.90246884e-08 3.43706255e-11 1.88980916e-10 1.71876163e-07 1.72099515e-07 9.97415682e-01 -4.18962154e-04 1.32887100e-02 -2.99819583e-02 8.65882260e-05 4.66341186e-04 9.80303472e-01 9.80856401e-01
6.7300 1.86344245e-07 -4.78324905e-10 4.63413219e-09 -1.93102505e-08 -1.10223000e-10 7.72860124e-10 1.71189802e-07 1.71852439e-07 9.97945511e-01 -3.98436619e-04 1.19394260e-02 -3.04329438e-02 -2.16154638e-04 1.89345315e-03 9.79053557e-01 9.80730855e-01
6.7400 1.86430479e-07 -7.84178523e-10 4.04021504e-09 -1.95826217e-08 -1.65215468e-10 1.32461026e-09 1.70103894e-07 1.71263289e-07 9.98411783e-01 -6.55386143e-04 1.04102486e-02 -3.08638129e-02 -3.34617129e-04 3.24143989e-03 9.77302832e-01 9.80209655e-01
6.7500 1.86511279e-07 -1.28952410e-09 3.49520229e-09 -1.97509176e-08 -1.83730239e-10 1.77260258e-09 1.68966040e-07 1.70554912e-07 9.98850815e-01 -1.07961211e-03 9.00603732e-03 -3.11311208e-02 -3.78292554e-04 4.33557328e-03 9.75646119e-01 9.79603400e-01
6.7600 1.86593305e-07 -1.80614574e-09 3.11007031e-09 -1.97385320e-08 -1.92667769e-10 2.07185357e-09 1.68158697e-07 1.70037883e-07 9.99296899e-01 -1.51321354e-03 8.01268553e-03 -3.11138506e-02 -4.02259442e-04 5.06625945e-03 9.74682521e-01 9.79346521e-01
6.7700 1.86681147e-07 -2.14238036e-09 2.96128519e-09 -1.95067786e-08 -1.81345696e-10 2.20823785e-09 1.67993274e-07 1.70020166e-07 9.99773187e-01 -1.79541448e-03 7.62735230e-03 -3.07507356e-02 -3.83766692e-04 5.39922301e-03 9.74854389e-01 9.79869845e-01
6.7800 1.86776192e-07 -2.15766023e-09 3.07045081e-09 -1.90652533e-08 -1.07357963e-10 2.19546411e-09 1.68623729e-07 1.70711835e-07 1.00028593e+00 -1.80831996e-03 7.90598048e-03 -3.00566504e-02 -2.34468988e-04 5.36804146e-03 9.76326940e-01 9.81460512e-01
6.7900 1.86876364e-07 -1.80186004e-09 3.39688284e-09 -1.84661578e-08 8.29938035e-11 2.06729737e-09 1.70005229e-07 1.72155521e-07 1.00082339e+00 -1.50991912e-03 8.74410392e-03 -2.91137018e-02 1.57187136e-04 5.05512029e-03 9.78943871e-01 9.84156178e-01
6.8000 1.86976812e-07 -1.12836163e-09 3.84620589e-09 -1.77854442e-08 4.27814042e-10 1.86805914e-09 1.71909212e-07 1.74205085e-07 1.00135957e+00 -9.45037156e-04 9.89893688e-03 -2.80415283e-02 8.70247015e-04 4.56852095e-03 9.82271941e-01 9.87710709e-01
6.8100 1.87071320e-07 -2.78094849e-10 4.29374231e-09 -1.70981445e-08 9.26718706e-10 1.64387532e-09 1.73988823e-07 1.76559417e-07 1.00186179e+00 -2.31938283e-04 1.10495806e-02 -2.69584088e-02 1.90383597e-03 4.02066271e-03 9.85721025e-01 9.91645524e-01
6.8200 1.87154106e-07 5.59556051e-10 4.61711674e-09 -1.64569998e-08 1.53079312e-09 1.43594863e-09 1.75873779e-07 1.78840520e-07 1.00230011e+00 4.70478071e-04 1.18809842e-02 -2.59475575e-02 3.15639470e-03 3.51199071e-03 9.88704011e-01 9.95372396e-01
6.8300 1.87221523e-07 1.19685555e-09 4.72945678e-09 -1.58818954e-08 2.14945884e-09 1.27594401e-09 1.77265940e-07 1.80691343e-07 1.00265616e+00 1.00471556e-03 1.21694514e-02 -2.50404405e-02 4.43995211e-03 3.11979268e-03 9.90789890e-01 9.98349635e-01
6.8400 1.87273230e-07 1.49453766e-09 4.60385083e-09 -1.53632236e-08 2.67215076e-09 1.18290604e-09 1.78008395e-07 1.81863451e-07 1.00292919e+00 1.25396400e-03 1.18456350e-02 -2.42220469e-02 5.52507853e-03 2.89071731e-03 9.91806746e-01 1.00022254e+00
6.8500 1.87312500e-07 1.39318935e-09 4.28171575e-09 -1.48767965e-08 2.99750438e-09 1.16117284e-09 1.78110609e-07 1.82269286e-07 1.00313747e+00 1.16842937e-03 1.10160919e-02 -2.34543732e-02 6.20139303e-03 2.83567011e-03 9.91867616e-01 1.00090468e+00
6.8600 1.87345581e-07 9.22374658e-10 3.86201290e-09 -1.44033852e-08 3.06037078e-09 1.19932923e-09 1.77726584e-07 1.81986284e-07 1.00331473e+00 7.72985908e-04 9.93552006e-03 -2.27072078e-02 6.33356849e-03 2.92719375e-03 9.91316026e-01 1.00057679e+00
6.8700 1.87380229e-07 1.87282013e-10 3.47368386e-09 -1.39441260e-08 2.84815416e-09 1.27091034e-09 1.77097069e-07 1.81216134e-07 1.00350234e+00 1.55965482e-04 8.93578834e-03 -2.19824110e-02 5.89521752e-03 3.10108729e-03 9.90611688e-01 9.99607992e-01
6.8800 1.87423785e-07 -6.61479949e-10 3.23868682e-09 -1.35246699e-08 2.40208156e-09 1.33783652e-09 1.76476322e-07 1.80216240e-07 1.00373911e+00 -5.56198254e-04 8.33077556e-03 -2.13204567e-02 4.97156378e-03 3.26468855e-03 9.90193228e-01 9.98429481e-01
6.8900 1.87481276e-07 -1.46573112e-09 3.23607251e-09 -1.31854980e-08 1.80437462e-09 1.35713659e-09 1.76066120e-07 1.79227631e-07 1.00405123e+00 -1.23074603e-03 8.32389962e-03 -2.07851693e-02 3.73290225e-03 3.31320944e-03 9.90359212e-01 9.97405324e-01
6.9000 1.87554048e-07 -2.09529761e-09 3.47762635e-09 -1.29615976e-08 1.15683070e-09 1.29044629e-09 1.75974779e-07 1.78422056e-07 1.00444517e+00 -1.75846654e-03 8.94543684e-03 -2.04316897e-02 2.39024666e-03 3.15289272e-03 9.91200454e-01 9.96743594e-01
6.9100 1.87639294e-07 -2.47327466e-09 3.90256047e-09 -1.28594766e-08 5.58404652e-10 1.11444185e-09 1.76209103e-07 1.77881949e-07 1.00490531e+00 -2.07491152e-03 1.00388874e-02 -2.02702460e-02 1.14887944e-03 2.72650451e-03 9.92599044e-01 9.96474428e-01
6.9200 1.87730640e-07 -2.58645950e-09 4.39335115e-09 -1.28413647e-08 8.84388829e-11 8.29369178e-10 1.76696167e-07 1.77613975e-07 1.00539715e+00 -2.16915515e-03 1.13017657e-02 -2.02412552e-02 1.73568126e-04 2.03422215e-03 9.94288506e-01 9.96496296e-01
6.9300 1.87819667e-07 -2.48046661e-09 4.80861735e-09 -1.28245259e-08 -2.01126468e-10 4.62690648e-10 1.77323292e-07 1.77584856e-07 1.00587547e+00 -2.07968170e-03 1.23702365e-02 -2.02142477e-02 -4.27646958e-04 1.14262606e-03 9.95951780e-01 9.96666759e-01
6.9400 1.87897990e-07 -2.24254179e-09 5.02376755e-09 -1.26984100e-08 -2.85350049e-10 6.58375427e-11 1.77980805e-07 1.77761293e-07 1.00629549e+00 -1.87993000e-03 1.29237172e-02 -2.00149203e-02 -6.02710309e-04 1.76859791e-04 9.97324357e-01 9.96898506e-01
6.9500 1.87959383e-07 -1.97740387e-09 4.96759812e-09 -1.23557075e-08 -1.61598972e-10 -2.96049911e-10 1.78593870e-07 1.78136221e-07 1.00662412e+00 -1.65797096e-03 1.27790363e-02 -1.94741037e-02 -3.45924604e-04 -7.04351387e-04 9.98271080e-01 9.97220804e-01
6.9600 1.88001398e-07 -1.78229925e-09 4.64395548e-09 -1.17276641e-08 1.54678393e-10 -5.59264322e-10 1.79135390e-07 1.78730804e-07 1.00684856e+00 -1.49551979e-03 1.19461352e-02 -1.84834472e-02 3.10744814e-04 -1.34563331e-03 9.98815725e-01 9.97780837e-01
6.9700 1.88026052e-07 -1.72692097e-09 4.13178809e-09 -1.08114842e-08 6.30627136e-10 -6.77598114e-10 1.79619435e-07 1.79572464e-07 1.00697990e+00 -1.45104080e-03 1.06281604e-02 -1.70386198e-02 1.29905368e-03 -1.63418840e-03 9.99118402e-01 9.98783267e-01
6.9800 1.88039415e-07 -1.84219715e-09 3.56321999e-09 -9.67941317e-09 1.21328084e-09 -6.34677516e-10 1.80081025e-07 1.80659628e-07 1.00705085e+00 -1.55032053e-03 9.16501646e-03 -1.52536207e-02 2.50891540e-03 -1.52993266e-03 9.99411926e-01 1.00039091e+00
6.9900 1.88050184e-07 -2.11959526e-09 3.08581302e-09 -8.46475886e-09 1.82687866e-09 -4.48682986e-10 1.80551643e-07 1.81929839e-07 1.00710806e+00 -1.78589961e-03 7.93626769e-03 -1.33387195e-02 3.78292855e-03 -1.07705706e-03 9.99919713e-01 1.00262558e+00
7.0000 1.88067627e-07 -2.51999208e-09 2.81997809e-09 -7.32782241e-09 2.37514724e-09 -1.67685262e-10 1.81039791e-07 1.83247253e-07 1.00720113e+00 -2.12456577e-03 7.25159215e-03 -1.15467183e-02 4.92121140e-03 -3.92677873e-04 1.00078144e+00 1.00530998e+00
